,name,orcid,link,title,date,journal
12,Katarzyna Adamczyk,https://orcid.org/0000-0002-7612-8380,https://doi.org/10.1007/s12144-016-9478-3,Voluntary and Involuntary Singlehood and Young Adults’ Mental Health: an Investigation of Mediating Role of Romantic Loneliness,2017,Current Psychology
13,Karolina Magdalena Appelt,https://orcid.org/0000-0003-3106-8959,https://doi.org/10.4467/20843879pr.20.010.12265,Aktywność twórcza a korzystanie z urządzeń ekranowych przez dzieci w wieku przedszkolnym,2020,Psychologia Rozwojowa
14,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,https://doi.org/10.14746/cis.2021.51.1,Blisko czy na dystans? Psychologiczne aspekty relacji międzyludzkich,2021-03-15,Człowiek i Społeczeństwo
15,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Dostępność rodziców w dzieciństwie a przywiązanie do partnera w związku intymnym,2021-03-15,Człowiek i Społeczeństwo
16,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Experiences of adults as parents with cancer: a systematic review and thematic synthesis of qualitative studies,2021-01-11,Journal of Psychosocial Oncology
17,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Poziom agresywności przyszłych psychologów w kontekście percypowanych postaw ich rodziców,2020,"E-mentor, 83(1), 5-13. DOI: 10.15219/em83.1449"
18,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,https://doi.org/10.14746/cis.2020.50.10,Komunikacja interpersonalna kobiet z zaburzeniem osobowości typu borderline w związkach kohabitacyjnych,2020-12-15,Człowiek i Społeczeństwo
19,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Affiliative behaviors in intimate relationships. A questionnaire proposal,2019,"Przegląd Psychologiczny, 62(4), 641-655"
20,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Inteligencja i kreatywność adolescentów w kontekście postaw wychowawczych ich rodziców,2019,"Psychologia Wychowawcza, 15, 63-78. DOI - 10.5604/01.3001.0013.2962"
21,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,"Kwestionariusze do badania psychicznych atrybutów dorosłości – podstawy teoretyczne, konstrukcja narzędzi i ich psychometryczna weryfikacja",2019,"Polskie Forum Psychologiczne, 24(3), 271–291. DOI: 10.14656/PFP20190301"
22,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Levinsonowskie Marzenie w odniesieniu do ojcostwa. Badanie mężczyzn w fazie nowicjatu,2019,"Psychologia Rozwojowa, 23(4), 71-90. DOI - 10.4467/20843879PR.18.023.9952"
23,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,"Wychowanie i rodzicielstwo, styl wychowania i styl rodzicielski. Analiza terminologiczna",2019,"Psychologia Wychowawcza,16, 60-72. DOI: 10.5604/01.3001.0013.6361"
24,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Doświadczenie nastoletniego macierzyństwa a wybrane aspekty funkcjonowania dorosłych kobiet,2018,"Polskie Forum Psychologiczne, 23(1), 102-121. DOI:10.4467/20843879PR.17.007.7039"
25,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,"Funkcjonowanie dzieci, młodzieży i dorosłych w rodzinach rozłącznych przestrzennie na skutek migracji ekonomicznych",2018,"Człowiek i Społeczeństwo, 51, 109-126"
26,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Parental generativity. The concept and measurement,2018,"Polish Psychological Bulletin, 49(3), 344–354. DOI - 10.24425/119501"
27,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Płeć metrykalna i psychologiczna a podział obowiązków domowych i satysfakcja seksualna w związkach konsensualnych,2018,"Rocznik Lubuski, 44(1), 325-344.  http://www.roczniklubuski.uz.zgora.pl/wydania/tom_44/Rocznik_Lubuski_44_1.pdf"
28,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Badanie przywiązania u dzieci za pomocą Attachment Story Completion Task ,2017,"Czasopismo Psychologiczne, 23(1), 137-146"
29,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Doświadczanie rodzicielstwa i doświadczenia rodzicielskie. Propozycja konceptualizacji,2017,"Psychologia Rozwojowa, 22(2),15-31"
30,Lucyna Bakiera,https://orcid.org/0000-0003-4559-0430,empty,Family relations in the period of parental initiation,2017,"Przegląd Psychologiczny, 60(4), 513-530"
31,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1007/s10902-020-00218-8,Gratitude Texting Touches the Heart: Challenge/Threat Cardiovascular Responses to Gratitude Expression Predict Self-initiation of Gratitude Interventions in Daily Life,2021,Journal of Happiness Studies
32,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1007/s12144-019-00315-9,Would you be happier if you moved more? Physical activity focusing illusion,2021,Current Psychology
33,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1038/s41598-021-97670-0,Blunted cardiovascular reactivity may serve as an index of psychological task disengagement in the motivated performance situations,2021-12,Scientific Reports
34,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1371/journal.pone.0256483,"I am afraid, so I buy it! The effects of anxiety on consumer assimilation and differentiation needs amongst individuals primed with independent and interdependent self-construal",2021-09-01,PLOS ONE
35,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1371/journal.pone.0256430,"How seasons, weather, and part of day influence baseline affective valence in laboratory research participants?",2021-08-19,PLoS ONE
36,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1111/psyp.13879,Distress and retaliatory aggression in response to witnessing intergroup exclusion are greater on higher levels of collective narcissism,2021-06-15,Psychophysiology
37,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1007/s10902-021-00389-y,"Positive Emotions Boost Enthusiastic Responsiveness to Capitalization Attempts. Dissecting Self-Report, Physiology, and Behavior",2021-04-13,Journal of Happiness Studies
38,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1038/s41598-021-86841-8,Head movement differs for positive and negative emotions in video recordings of sitting individuals.,2021-04-01,Scientific reports
39,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1016/j.entcom.2020.100397,"What makes male gamers angry, sad, amused, and enthusiastic while playing violent video games?",2021-03,Entertainment Computing
40,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1080/17439760.2021.1885054,Give and take: The role of reciprocity in capitalization,2021-02-10,The Journal of Positive Psychology
41,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1016/j.psychsport.2019.101584,Social challenge and threat predict performance and cardiovascular responses during competitive video gaming,2020,Psychology of Sport and Exercise
42,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1037/emo0000903,The role of emotions in esports performance.,2020-10-29,Emotion
43,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1111/psyp.13318,Effects of emotions on heart rate asymmetry,2019-04,
44,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1016/j.ijpsycho.2019.01.008,High-approach and low-approach positive affect influence physiological responses to threat and anger,2019-04,
45,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1007/s12144-017-9629-1,The Sport Mental Training Questionnaire: Development and Validation,2019-04,
46,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1007/s12144-019-00264-3,Splitting the affective atom: Divergence of valence and approach-avoidance motivation during a dynamic emotional experience,2019-04-23,
47,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1080/17439760.2017.1326519,Smile intensity in social networking profile photographs is related to greater scientific achievements,2018-09-03,
48,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1016/j.ijpsycho.2018.04.007,Successful performance and cardiovascular markers of challenge and threat: A meta-analysis,2018-08,
49,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1016/j.chb.2017.05.031,The Pikachu effect: Social and health gaming motivations lead to greater benefits of Pokémon GO use,2017-10,
50,Teresa Chirkowska-Smolak,https://orcid.org/0000-0003-3942-5594,https://doi.org/10.13075/mp.5893.01181,Job insecurity and emotional disturbance of Polish employees during pandemic COVID-19,2021-12-22,Medycyna Pracy
51,Teresa Chirkowska-Smolak,https://orcid.org/0000-0003-3942-5594,https://doi.org/10.14746/cis.2021.51.8,Ryzyko braku relacji zawodowych. Konstrukcja Skali Niepewności Zatrudnienia w Sytuacji Pandemii,2021-03-15,Człowiek i Społeczeństwo
52,Teresa Chirkowska-Smolak,https://orcid.org/0000-0003-3942-5594,empty,Dorastanie do lojalności. Lojalność wobec organizacji pracowników pokolenia Y,2018,Człowiek i Społeczeństwo
53,Teresa Chirkowska-Smolak,https://orcid.org/0000-0003-3942-5594,empty,Lojalność pracowników wobec organizacji – operacjonalizacja pojęcia oraz weryfikacja psychometryczna Skali Lojalności Wobec Organizacji – badania pilotażowe,2018,Organizacja i Kierowanie
54,Teresa Chirkowska-Smolak,https://orcid.org/0000-0003-3942-5594,https://doi.org/10.18559/soep.2018.3.2,Polska adaptacja kwestionariusza do pomiaru wypalenia zawodowego OLBI (The Oldenburg Burnout Inventory,2018,Studia Oeconomica Posnaniensia
55,Teresa Chirkowska-Smolak,https://orcid.org/0000-0003-3942-5594,https://doi.org/10.14746/rpeis.2017.79.2.4,Oceny moralne w rozumowaniu sędziowskim,2017,"Ruch Prawniczy, Ekonomiczny i Socjologiczny"
56,Dariusz Drążkowski,https://orcid.org/0000-0001-5697-892X,https://doi.org/10.1371/journal.pone.0256483,"I am afraid, so I buy it! The effects of anxiety on consumer assimilation and differentiation needs amongst individuals primed with independent and interdependent self-construal",2021-09-01,PLOS ONE
57,Dariusz Drążkowski,https://orcid.org/0000-0001-5697-892X,https://doi.org/10.1016/j.paid.2017.01.043,"Gratitude pays: A weekly gratitude intervention influences monetary decisions, physiological responses, and emotional experiences during a trust-related social interaction",2017,Personality and Individual Differences
58,Dariusz Drążkowski,https://orcid.org/0000-0001-5697-892X,https://doi.org/10.1002/ijop.12238,Women are not less field independent than men—the role of stereotype threat,2017,International Journal of Psychology
59,Dariusz Drążkowski,https://orcid.org/0000-0001-5697-892X,https://doi.org/10.24131/3724.170105,Przegląd badań nad związkami zdolności przestrzennych z kompetencjami z nauk ścisłych uczniów i studentów,2017-04-01,Edukacja
60,Dominika Joanna Górska,https://orcid.org/0000-0001-5804-8128,https://doi.org/10.1016/j.paid.2021.111020,The role of the level of personality organization in emotional processing in Generalized Anxiety Disorder,2021,Personality and Individual Differences
61,Dominika Joanna Górska,https://orcid.org/0000-0001-5804-8128,https://doi.org/10.5114/cipp.2018.80195,Beyond descriptions: Selected aspects of science and practice in clinical psychology and personality psychopathology,2018,Current Issues in Personality Psychology
62,Dominika Joanna Górska,https://orcid.org/0000-0001-5804-8128,https://doi.org/10.5114/cipp.2018.80197,Fluctuations of mentalization in the context of relational stimuli and representational contents,2018,Current Issues in Personality Psychology
63,Dominika Joanna Górska,https://orcid.org/0000-0001-5804-8128,https://doi.org/10.1037/pap0000117,Between verbalization and reflection: Referential activity and narrative processes in borderline personality organization,2017,Psychoanalytic Psychology
64,Dominika Joanna Górska,https://orcid.org/0000-0001-5804-8128,https://doi.org/10.5114/cipp.2017.70141,Evidence-based assessment in a transtheoretical and paradigmatic approach,2017,Current Issues in Personality Psychology
65,Jarosław Grobelny,https://orcid.org/0000-0003-4296-402X,https://doi.org/10.1504/ijwoe.2021.115620,Emotional intelligence and job performance: A meta-analysis,2021,International Journal of Work Organisation and Emotion
66,Jarosław Grobelny,https://orcid.org/0000-0003-4296-402X,https://doi.org/10.1504/ijwoe.2021.10037977,Emotional Intelligence and Job Performance: A Meta-analysis,2021,International Journal of Work Organisation and Emotion
67,Jarosław Grobelny,https://orcid.org/0000-0003-4296-402X,empty,A conceptual model of the influence of resume components on personnel decisions: A policy-capturing study on resume screening,2020,Journal of Management Information and Decision Sciences
68,Jarosław Grobelny,https://orcid.org/0000-0003-4296-402X,empty,A conceptual model of the influence of résumé components on personnel decisions: a policy-capturing study on résumé screening,2020,Journal of Management Information and Decision Sciences
69,Jarosław Grobelny,https://orcid.org/0000-0003-4296-402X,https://doi.org/10.11114/bms.v4i3.3297,Predictive Validity toward Job Performance of General and Specific Mental Abilities. A Validity Study across Different Occupational Groups,2018-09,Business and Management Studies
70,Jarosław Grobelny,https://orcid.org/0000-0003-4296-402X,https://doi.org/10.6007/ijarbss/v8-i3/3940,Narrative Gamification as a Method of Increasing Sales Performance: A Field Experimental Study,2018-04,International Journal of Academic Research in Business and Social Sciences
71,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1016/j.jml.2020.104189,The dissociations of confidence from accuracy in forced-choice recognition judgments,2021,Journal of Memory and Language
72,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1037/xlm0001013,On the memory benefits of repeated study with variable tasks,2021-02-15,"Journal of Experimental Psychology: Learning, Memory, and Cognition"
73,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1002/acp.3718,How to answer an unanswerable question? Factors affecting correct “don't know” responding in memory tasks,2020,Applied Cognitive Psychology
74,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1037/xge0000695,Translating (Lack of) Memories Into Reports: Conversion Processes in Responding to Unanswerable Questions,2019,Journal of Experimental Psychology: General
75,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.3758/s13421-018-0854-0,Visual attentional load affects the frequency of involuntary autobiographical memories and their level of meta-awareness,2019,Memory and Cognition
76,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1037/xge0000449,Learning through clamor: The allocation and perception of study time in noise,2018,Journal of Experimental Psychology: General
77,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1016/j.jml.2018.03.001,Remind me of the context: Memory and metacognition at restudy,2018,Journal of Memory and Language
78,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1037/xlm0000676,Two Routes to Memory Benefits of Guessing,2018,Journal of Experimental Psychology: Learning Memory and Cognition
79,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1037/xlm0000321,Confidence in forced-choice recognition: What underlies the ratings?,2017,Journal of Experimental Psychology: Learning Memory and Cognition
80,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1016/j.jml.2016.06.003,Late consequences of early selection: When memory monitoring backfires,2017,Journal of Memory and Language
81,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1037/xlm0000292,Metamemory in a familiar place: The effects of environmental context on feeling of knowing,2017,Journal of Experimental Psychology: Learning Memory and Cognition
82,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1016/j.jml.2016.11.005,When distraction benefits memory through semantic similarity,2017,Journal of Memory and Language
83,Agnieszka Bogumiła Izdebska,https://orcid.org/0000-0001-9050-7742,https://doi.org/10.1177/0886260520903136,Personality Disorders in Adult Female Child Sexual Abuse Survivors: Dimensions of Personality Pathology and Characteristics of Abuse,2020-03-03,Journal of Interpersonal Violence
84,Agnieszka Bogumiła Izdebska,https://orcid.org/0000-0001-9050-7742,empty, Wykorzystanie seksualne dziecka. Wyniki Ogólnopolskiej diagnozy skali i uwarunkowań krzywdzenia dzieci,2019,"Dziecko krzywdzone. Teoria, badania, praktyka."
85,Agnieszka Bogumiła Izdebska,https://orcid.org/0000-0001-9050-7742,empty,"Relacja lekarza z małoletnim, który doświadczył wykorzystania seksualnego. Uwarunkowania przebiegu kontaktu i jego znaczenie dla procesu diagnozy",2019,"Dziecko krzywdzone. Teoria, badania, praktyka."
86,Agnieszka Bogumiła Izdebska,https://orcid.org/0000-0001-9050-7742,https://doi.org/10.1177/0886260518759061,The Level of Personality Organization and Revictimization in Lives of Child Sexual Abuse Survivors,2018-02-28,Journal of Interpersonal Violence
87,Monika Olga Jańczak,https://orcid.org/0000-0002-5739-1124,https://doi.org/10.12740/pp/125383,Adaptation and validation of the Mentalization Scale (MentS) - a self-report measure of mentalizing,2021-12-31,Psychiatria Polska
88,Monika Olga Jańczak,https://orcid.org/0000-0002-5739-1124,empty,Mentalization in clinical practice - A psychodynamic perspective,2018,Psychoterapia
89,Monika Olga Jańczak,https://orcid.org/0000-0002-5739-1124,empty,MENTALIZATION IN CLINICAL PRACTICE - PSYCHODYNAMIC PERSPECTIVE,2018,Psychoterapia
90,Monika Olga Jańczak,https://orcid.org/0000-0002-5739-1124,empty,Mentalizacja w praktyce klinicznej - perspektywa psychodynamiczna,2018-12-01,Psychoterapia
91,Monika Olga Jańczak,https://orcid.org/0000-0002-5739-1124,https://doi.org/10.5114/cipp.2018.80196,Mentalization in borderline individuals: an attempt to integrate contradictory research results,2018-12-01,Current Issues in Personality Psychology
92,Monika Olga Jańczak,https://orcid.org/0000-0002-5739-1124,https://doi.org/10.1007/s12144-017-9573-0,"Emotion Dysregulation, Mentalization and Romantic Attachment in the Nonclinical Adolescent Female Sample.",2017-03,"Current psychology (New Brunswick, N.J.)"
93,Monika Olga Jańczak,https://orcid.org/0000-0002-5739-1124,empty,Relationship-specific attachment models in individuals with borderline personality organization,unrecovered,Psychologia Rozwojowa
94,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1038/s41598-021-97670-0,Blunted cardiovascular reactivity may serve as an index of psychological task disengagement in the motivated performance situations,2021,Scientific Reports
95,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1371/journal.pone.0255491,Changes in values and well-being amidst the COVID-19 pandemic in Poland,2021,PLoS ONE
96,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1080/17439760.2021.1885054,Give and take: The role of reciprocity in capitalization,2021,Journal of Positive Psychology
97,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1007/s10902-020-00218-8,Gratitude Texting Touches the Heart: Challenge/Threat Cardiovascular Responses to Gratitude Expression Predict Self-initiation of Gratitude Interventions in Daily Life,2021,Journal of Happiness Studies
98,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1038/s41598-021-86841-8,Head movement differs for positive and negative emotions in video recordings of sitting individuals,2021,Scientific Reports
99,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1371/journal.pone.0256430,"How seasons, weather, and part of day influence baseline affective valence in laboratory research participants?",2021,PLoS ONE
100,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1371/journal.pone.0256483,"I am afraid, so I buy it! The effects of anxiety on consumer assimilation and differentiation needs amongst individuals primed with independent and interdependent self-construal",2021,PLoS ONE
101,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1007/s12144-019-00264-3,Splitting the affective atom: Divergence of valence and approach-avoidance motivation during a dynamic emotional experience,2021,Current Psychology
102,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.entcom.2020.100397,"What makes male gamers angry, sad, amused, and enthusiastic while playing violent video games?",2021,Entertainment Computing
103,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1007/s12144-019-00315-9,Would you be happier if you moved more? Physical activity focusing illusion,2021,Current Psychology
104,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1007/s11084-021-09612-5,How the Geomagnetic Field Influences Life on Earth – An Integrated Approach to Geomagnetobiology,2021-09-07,Origins of Life and Evolution of Biospheres
105,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.psychsport.2019.101584,Social challenge and threat predict performance and cardiovascular responses during competitive video gaming,2020,Psychology of Sport and Exercise
106,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.ijpsycho.2019.01.008,High-approach and low-approach positive affect influence physiological responses to threat and anger,2019,International Journal of Psychophysiology
107,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1007/s12144-017-9629-1,The Sport Mental Training Questionnaire: Development and Validation,2019,Current Psychology
108,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.ijpsycho.2019.08.011,Trait and state approach-motivated positive affects interactively influence stress cardiovascular recovery,2019,International Journal of Psychophysiology
109,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1111/psyp.13318,Effects of emotions on heart rate asymmetry,2019-04,Psychophysiology
110,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1080/17439760.2017.1326519,Smile intensity in social networking profile photographs is related to greater scientific achievements,2018,Journal of Positive Psychology
111,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.ijpsycho.2018.04.007,Successful performance and cardiovascular markers of challenge and threat: A meta-analysis,2018,International Journal of Psychophysiology
112,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.paid.2017.01.043,"Gratitude pays: A weekly gratitude intervention influences monetary decisions, physiological responses, and emotional experiences during a trust-related social interaction",2017,Personality and Individual Differences
113,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.chb.2017.05.031,The Pikachu effect: Social and health gaming motivations lead to greater benefits of Pokémon GO use,2017,Computers in Human Behavior
114,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,empty,Wiedza naukowa a praktyka społeczna na przykładzie psychologii zdrowia: O dyscyplinie naukowej na zakręcie,2017,Nauka
115,Marta Karbowa-Płowens,https://orcid.org/0000-0003-1692-6564,https://doi.org/10.4467/20843879pr.19.024.11730,Rozwój i charakterystyka więzi przywiązaniowej w relacji romantycznej,2019,Psychologia Rozwojowa
116,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1016/j.cortex.2021.03.022,"Manual praxis and language-production networks, and their links to handedness",2021-07,Cortex
117,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.3390/ijerph18094823,Correlation between Handgrip Strength and Depression in Older Adults—A Systematic Review and a Meta-Analysis,2021-04,International Journal of Environmental Research and Public Health
118,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.3390/jcm10091900,Goal Orientation and Physical Activity: Psychometric Properties of the Polish Version of the Goal Orientation in Exercise Measure (GOEM),2021-04,Journal of Clinical Medicine
119,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.14746/cis.2021.51.10,Relacje online. Ekstrawersja i inteligencja emocjonalna w kontekście wybranych aspektów komunikacji internetowej,2021-03-15,Człowiek i Społeczeństwo
120,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.14746/cis.2021.51.5,Związek  między przejawianym stylem poczucia humoru a prezentowaną postawą rodzicielską,2021-03-15,Człowiek i Społeczeństwo
121,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.5114/aoms.2020.93046,Assessment of selected nutrient intake by Polish preschool children compared to dietary recommendations: a meta-analysis,2020,Archives of Medical Science
122,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1016/j.concog.2020.102936,Metacognition and emotion--How accurate perception of own biases relates to positive feelings and hedonic capacity,2020,Consciousness and Cognition
123,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.5604/01.3001.0013.9738,Praxis and language organization in left-handers,2020,Acta Neuropsychologica
124,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1080/09638288.2020.1822933,Psychometric properties of the Polish version of the Multiple Sclerosis Self-Management Scale -- Revised,2020,Disability and Rehabilitation
125,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.3390/ijerph17186641,The Measurement of Goal Orientation in Sport: Psychometric Properties of the Polish Version of the Perception of Success Questionnaire (POSQ),2020-09,International Journal of Environmental Research and Public Health
126,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.3390/ijerph17103593,Psychometric Properties of the Polish Version of Task and Ego Orientation in Sport Questionnaire (TEOSQ),2020-05,International Journal of Environmental Research and Public Health
